locality_id,locality.feature_type_id,province,county,city,country_id
8164,189,Minas Gerais,Sapucaia do Norte Galileia,Sapucaia do Norte Galileia,30
8165,,Minas Gerais,Galileia,NULL,30
8166,,NULL,NULL,NULL,86
8167,185,Tenerife,NULL,NULL,202
8168,,Bocas Del Toro Prov,NULL,NULL,168
8169,,Tuscany,NULL,NULL,106
8170,,Tuscany,NULL,NULL,106
8171,,NULL,NULL,NULL,209
8172,,NULL,NULL,NULL,140
8173,,NULL,NULL,NULL,140
8174,,Galicia,NULL,NULL,174
8176,,NULL,NULL,NULL,150
8177,,NULL,Bockenrod,Bockenrod,81
8178,189,Hesse,NULL,NULL,81
8178,189,NULL,NULL,NULL,81
8179,,NULL,NULL,Bockstein,14
8180,189,Durango,Guadalupe Victoria,Guadalupe Victoria,140
8181,,Irkutskaya Oblast,Lena River,Lena River,180
8182,189,Cornwall,St. Endellion,St. Endellion,227
8183,101,NULL,NULL,NULL,NULL
8184,,Saxony,Saxony,NULL,81
8185,,Saxony,NULL,NULL,81
8186,,Bavaria,NULL,NULL,81
8187,,Bavaria,NULL,NULL,81
8188,,Bavaria,NULL,NULL,81
8189,,Bavaria,NULL,NULL,81
8190,,Bavaria,NULL,NULL,81
8191,,Bavaria,NULL,NULL,81
8192,,NULL,NULL,NULL,81
8193,,Bavaria,NULL,NULL,81
8194,,NULL,NULL,NULL,81
8195,,Bavaria,NULL,NULL,81
8196,,Bavaria,NULL,NULL,NULL
8197,,Bavaria,NULL,NULL,81
8198,,Bohemia Region,NULL,NULL,57
8199,,NULL,NULL,NULL,81
8200,,Bavaria,NULL,NULL,81
8201,,Bavaria,NULL,NULL,81
8202,,Bavaria,NULL,NULL,81
8203,,Bavaria,NULL,NULL,81
8204,,Bavaria,NULL,NULL,81
8205,,NULL,NULL,"Bodenthal, Wienrode",81
8206,,Nevada,Fletcher,Fletcher,228
8207,,Nevada,NULL,NULL,228
8208,,England,Cornwall And Isles Of Scilly,NULL,227
8209,,England,Conrwall And Isles Of Scilly,NULL,227
8210,,England,Cornwall And Isles Of Scilly,NULL,227
8211,193,New Jersey,NULL,NULL,228
8211,193,New Jersey,Sussex Co.,NULL,228
8212,,Nordland,NULL,NULL,163
8213,,NULL,Bodo,Bodo,163
8213,,NULL,NULL,NULL,163
8214,,Nordland,NULL,NULL,163
8215,,NULL,NULL,Bodstal,81
8216,,Gotland,NULL,NULL,208
8217,,Gotland,NULL,NULL,208
8218,189,Maine,NULL,Vinalhaven,228
8219,,California,NULL,NULL,228
8220,,Idaho,Shoshone Co.,Boehls Butte Area,228
8222,,Idaho,Clearwater Co.,Boehls Butte Area,228
8225,,NULL,Sweden,NULL,208
8226,,Arizona,Dragoon,Dragoon,228
8227,248,NULL,NULL,NULL,200
8228,220,NULL,NULL,NULL,NULL
8229,,New Jersey,Monmouth,Farmingdale,228
8230,,Utah,Salt Lake Co.,NULL,228
8231,189,Utah,NULL,NULL,228
8233,,NULL,Bogaeho,Bogaeho,175
8234,189,NULL,NULL,NULL,175
8235,,NULL,NULL,NULL,175
8236,189,Alabama,Cherokee Co.,NULL,228
8237,,North Carolina,NULL,Wadesboro,228
8238,,NULL,NULL,NULL,54
8239,,Slavonia,Vukovar-Syrmia,Bogdanovci,54
8240,,NULL,NULL,NULL,98
8241,,NULL,Bogenfels,Bogenfels,150
8242,,Syddanmark,NULL,NULL,58
8243,,California,Lake Co.,NULL,228
8244,,California,Lake Co.,NULL,228
8245,189,Arizona,Arizona,NULL,228
8245,189,Arizona,Yavapai Co.,NULL,228
8246,220,NULL,NULL,NULL,86
8247,,NULL,NULL,NULL,163
8248,189,San Luis Potosi,NULL,San Luis Potosi (Near),140
8249,220,Alaska,NULL,NULL,228
8249,185,Alaska,NULL,NULL,228
8250,,NULL,NULL,Bogoslof,180
8251,209,NULL,NULL,NULL,NULL
8252,209,NULL,NULL,NULL,NULL
8253,209,NULL,NULL,NULL,NULL
8254,189,Sverdlovsk Oblast,NULL,NULL,180
8255,,NULL,NULL,NULL,NULL
8256,,NULL,Bogoslovsk,Bogoslovsk,180
8258,,NULL,NULL,NULL,NULL
8259,189,Boyaca,Muzo,Muzo,47
8260,,Capital District,NULL,NULL,47
8261,,NULL,NULL,NULL,47
8262,,Cundinamarca,NULL,NULL,47
8263,189,England,Cumbria,NULL,227
8264,,Telemark,NULL,NULL,163
8265,,Banat Region,NULL,NULL,179
8267,,NULL,NULL,NULL,NULL
8268,,NULL,NULL,NULL,NULL
8269,70,Minnesota,Clearwater,NULL,228
8270,209,Oregon,Lane Co.,Bohemia,228
8271,209,Oregon,NULL,NULL,228
8272,189,Oregon,Lane Co.,NULL,228
8273,,Bohemia Region,NULL,NULL,57
8273,,Bohemia Region Ca.,NULL,NULL,57
8274,,NULL,NULL,NULL,85
8275,,Bohemia,Abertamy,Abertamy,57
8276,,Bohemia,Becov,Becov,57
8277,,Bohemia,Bilina,Bilina,57
8278,,NULL,NULL,NULL,NULL
8279,,NULL,NULL,NULL,NULL
8280,,NULL,NULL,NULL,NULL
8281,,NULL,NULL,NULL,NULL
8282,,NULL,NULL,NULL,NULL
8283,,NULL,NULL,NULL,NULL
8284,,Bohemia,Brach,Brach,57
8286,,Bohemia,Cerhovice,Cerhovice,57
8287,,Bohemia,Cermniky,Cermniky,57
8288,,Bohemia,Ceska Kamenice,Ceska Kamenice,57
8289,,Bohemia,Cesky Krumlov,Nova Ves,57
8290,,Bohemia,Cinovec,Cinovec,57
8291,,NULL,NULL,NULL,57
8292,,Bohemia,Bohemia,NULL,57
8292,,Bohemia,NULL,NULL,57
8293,,NULL,NULL,NULL,NULL
8294,,Bohemia,Czickow,Czickow,57
8295,,Bohemia,Dedova Hora,Dedova Hora,57
8296,,Bohemia,Duchcov,Duchcov,57
8297,,Bohemia,Eulenberg,Eulenberg,57
8298,,Bohemia,Hauenstein,Hauenstein,57
8299,,Bohemia,Horni Blatna,Horni Blatna,57
8300,,Bohemia,Horni Slavkov,Horni Slavkov,57
8301,,Bohemia,Jachymov,Jachymov,57
8301,,Bohemia,NULL,Jachymov,57
8302,,Bohemia,Jakuby,Jakuby,57
8303,,Bohemia,Jilove,Jilove,57
8304,,Bohemia,Joachimsthal,Joachimsthal,57
8305,,Bohemia,Kaden,Kaden,57
8306,,Bohemia,Kank,Kank,57
8307,,Bohemia,Karlovy Vary Region,Loucna,57
8308,,Karlovy Vary Region,NULL,St Joachimsthal,57
8309,,Bohemia,Karlovy Vary,Karlovy Vary,57
8310,,Bohemia,Kernberg,Kernberg,57
8311,,Bohemia,NULL,Kladnow,57
8312,,Bohemia,Konigsberg,Konigsberg,57
8313,,Bohemia,Kremze,Kremze,57
8314,,Bohemia,Krepice,Krepice,57
8315,,Bohemia,Krkavec,Krkavec,57
8316,,Bohemia,Krupka,Krupka,57
8316,,Bohemia,NULL,Krupka,57
8317,,Bohemia,Kutna Hora,Kutna Hora,57
8318,,NULL,NULL,Kuttenberg,57
8319,,Bohemia,Kuttenberg,Kuttenberg,57
8320,,Bohemia,Lebositz,Lebositz,57
8321,,Bohemia,Lillenberg,Lillenberg,57
8322,,Bohemia,Litomerice,Litomerice,57
8323,,Bohemia,Loket,Loket,57
8324,,Bohemia,Merunice,Merunice,57
8325,,Bohemia,Michalovy Hory,Michalovy Hory,57
8326,,Bohemia,Mies,Mies,57
8327,,Bohemia,Milesov,Milesov,57
8328,,Bohemia,Mlada Vozice,Mlada Vozice,57
8329,,Bohemia,Most,Most,57
8330,,Bohemia,Neuhammer,Neuhammer,57
8331,,Bohemia,Obri Dul,Obri Dul,57
8332,,Bohemia,Olovi,Olovi,57
8333,209,Oregon,Lane Co.,Bohemia,228
8334,,Bohemia,Osek,Osek,57
8335,,Bohemia,Pchery,Pchery,57
8336,,Bohemia,Pisek,Pisek,57
8337,,Bohemia,Pribram,Pribram,57
8338,,NULL,NULL,Przibram,57
8339,,Bohemia,Radejcin,Radejcin,57
8340,,Bohemia,Ratiborice,Ratiborice,57
8341,,Bohemia,Repcice,Repcice,57
8342,,Bohemia,Rheinbreitbuck,Rheinbreitbuck,57
8343,,Bohemia,Ronsperk,Ronsperk,57
8344,,Bohemia,Roudny,Roudny,57
8345,,Bohemia,Schillenkin,Schillenkin,57
8346,,Bohemia,Stadice,Stadice,57
8347,,Bohemia,Stara Vozice,Stara Vozice,57
8348,,Bohemia,Strasice,Strasice,57
8349,,Bohemia,Stribro,Stribro,57
8350,,Bohemia,Svata Dobrotiva,Svata Dobrotiva,57
8351,,Bohemia,Trenice,Trenice,57
8352,,Bohemia,Usti Nad Labem,Usti Nad Labem,57
8353,,Bohemia,Usti Region,NULL,57
8354,,Bohemia,Valec,Valec,57
8355,,Bohemia,Vrapice,Vrapice,57
8356,,Bohemia,Zalezly,Zalezly,57
8357,,Bohemia,Zbiroh,Zbiroh,57
8358,,NULL,NULL,Zinnwald,57
8359,,Bohemia,NULL,Zinnwald,57
8360,,NULL,NULL,NULL,14
8361,,NULL,NULL,NULL,14
8362,,NULL,NULL,NULL,14
8363,189,Michigan,Ontonagon Co.,NULL,228
8364,195,NULL,NULL,NULL,197
8364,70,NULL,NULL,NULL,197
8364,70,NULL,NULL,NULL,NULL
8365,,NULL,NULL,Bohio (Quarry At),168
8366,,NULL,NULL,"Bohio Station, Prr (1/3 Mi W Of)",168
8367,189,Vastra Gotaland Co.,NULL,Karlsborg,208
8368,189,Colorado,Boulder Co.,NULL,228
8369,,NULL,NULL,NULL,NULL
8370,70,Wisconsin,Door,NULL,228
8370,70,Wisconsin,Marathon,NULL,228
8371,,NULL,NULL,NULL,179
8372,,Primorskiy Kray,Dal'negorsk,Dal'negorsk,180
8373,189,NULL,NULL,NULL,NULL
8374,,NULL,NULL,NULL,NULL
8375,189,Piaui,NULL,NULL,30
8376,,NULL,NULL,NULL,30
8377,,North Carolina,Cleveland Co.,NULL,228
8378,,North Carolina,NULL,NULL,228
8379,189,North Carolina,Henderson Co.,NULL,228
8380,,NULL,Hungary,NULL,98
8381,220,Maine,NULL,Milbridge,228
8382,,Auvergne,Puy-De-Dome Dept.,NULL,74
8383,193,Lower Normandy,NULL,NULL,74
8384,,Auvergne-Rhône-Alpes,NULL,NULL,74
8385,,Rhône-Alpes,Loire Dept.,NULL,74
8386,,Quebec,Nord Co.,NULL,38
8387,,Idaho,Ada Co.,NULL,228
8389,189,Idaho,Boise Co.,NULL,228
8391,,Idaho,Ada,Boise,228
8392,,Idaho,Idaho,NULL,228
8392,248,Idaho,NULL,Boise,228
8394,193,Idaho,NULL,Boise Area,228
8397,189,Idaho,Elmore,NULL,228
8397,189,Idaho,Elmore Co.,NULL,228
8398,,NULL,NULL,Boiset,74
8399,,Auvergne,Puy-De-Dome Dept.,NULL,74
8400,,NULL,NULL,NULL,74
8401,,Puy-de-dome,Puy-de-dome,NULL,74
8402,,NULL,NULL,Boitza,98
8403,,NULL,Valenca,Valenca,175
8403,,NULL,Valencia,Valencia,175
8404,,NULL,NULL,NULL,100
8405,189,NULL,NULL,NULL,100
8406,,NULL,NULL,NULL,81
8407,,NULL,NULL,NULL,231
8408,,NULL,NULL,NULL,99
8409,,NULL,NULL,Near Jos,159
8410,,NULL,NULL,Jos,159
8411,,NULL,NULL,NULL,81
8412,,NULL,South Africa,NULL,200
8413,189,Atacama Prov,NULL,Charnacillo,43
8414,,Atacama,NULL,NULL,43
8415,,Atacama,NULL,NULL,43
8416,,NULL,NULL,"Bolaerne, Christianiafiord",163
8417,,NULL,NULL,NULL,203
8418,189,NULL,Mexico,NULL,140
8419,189,NULL,NULL,NULL,140
8420,189,Guanajuato,NULL,NULL,140
8421,,NULL,NULL,NULL,81
8422,189,Crisana - Maramures,Cavnic,Cavnic,179
8423,,Baja California,NULL,NULL,140
8424,189,Baja California,NULL,Santa Rosalia,140
8425,189,Baja California,NULL,NULL,140
8426,,Estado de Baja California,NULL,NULL,140
8427,,Baja California,NULL,NULL,140
8428,,Estado de Baja California Sur,Mulegé,Santa Rosalia,140
8429,,NULL,NULL,NULL,NULL
8430,,Baja California,NULL,NULL,140
8431,,California,NULL,NULL,228
8432,,Baja California,NULL,NULL,140
8433,,Baja California,NULL,NULL,140
8434,189,NULL,NULL,NULL,174
8435,189,Vasterbotten,NULL,NULL,208
8436,189,Wroclaw,NULL,NULL,174
8437,189,NULL,NULL,NULL,174
8438,,NULL,Bolet,Bolet,208
8439,,Oklahoma,NULL,NULL,228
8440,70,Minnesota,Stearns,NULL,228
8441,189,NULL,NULL,NULL,208
8442,189,Vasterbotten,NULL,Boliden,208
8442,189,Vasterbotten,NULL,NULL,208
8443,,Vasterbotten,NULL,NULL,208
8444,,California,California,NULL,228
8445,,California,NULL,NULL,228
8446,,Texas,Newgulf,Newgulf,228
8447,,Texas,Matagorda Co.,NULL,228
8448,,Texas,NULL,NULL,228
8449,189,New South Wales,New South Wales,NULL,13
8450,189,Oruro,NULL,NULL,26
8451,189,Potosi,NULL,NULL,26
8452,189,Potosi Dept,NULL,NULL,26
8453,,Bolivar,NULL,NULL,233
8454,,NULL,Bolivia,NULL,26
8454,,NULL,NULL,NULL,26
8455,,Oruro,NULL,NULL,26
8456,189,NULL,Colombia,NULL,47
8457,,Varmland,NULL,Langban,208
8458,189,Potosi,NULL,NULL,26
8459,,NULL,NULL,NULL,26
8460,185,NULL,NULL,NULL,26
8461,189,NULL,NULL,NULL,43
8462,189,Atacama Prov,NULL,NULL,43
8463,189,Atacama Prov,NULL,NULL,43
8464,,NULL,NULL,NULL,NULL
8465,189,NULL,NULL,NULL,220
8466,,Baden-Württemberg,NULL,NULL,81
8467,189,NULL,NULL,NULL,81
8468,189,North Rhine-Westphalia,NULL,NULL,81
8469,193,Bavaria,NULL,Nördlinger,81
8470,,NULL,NULL,Bollstadt,81
8471,,NULL,NULL,NULL,106
8473,,Emilia-Romagna,NULL,NULL,106
8474,,NULL,NULL,NULL,106
8475,,Emilia-Romagna,NULL,NULL,106
8476,,Emilia-Romagna,NULL,NULL,106
8477,,Emilia-Romagna,NULL,NULL,106
8478,,Emilia-Romagna,NULL,NULL,106
8479,,Emilia-Romagna,NULL,NULL,106
8480,,Emilia-Romagna,NULL,NULL,106
8481,,Emilia-Romagna,NULL,NULL,106
8482,,Emilia-Romagna,NULL,NULL,106
8483,,Emilia-Romagna,NULL,NULL,106
8484,,NULL,NULL,Bologna,106
8485,,Emilia-Romagna,NULL,NULL,106
8486,,Latium,NULL,NULL,106
8487,70,Rieti,Viterbo,NULL,106
8488,70,Rieti,Viterbo,NULL,106
8489,220,Siberia,NULL,NULL,180
8490,185,Kamchatka,NULL,NULL,180
8491,189,NULL,NULL,NULL,26
8492,,NULL,NULL,NULL,99
8493,,NULL,NULL,NULL,99
8494,112,NULL,NULL,NULL,NULL
8495,,NULL,Boltino,Boltino,106
8496,193,Massachusetts,Bolton,Bolton,228
8496,193,Massachusetts,Worcester Co.,NULL,228
8497,189,Vermont,Chittenden Co. (?),NULL,228
8498,,Connecticut,Tolland Co.,NULL,228
8499,,Massachusetts,Bolton,Bolton,228
8500,193,Massachusetts,NULL,Bolton,228
8501,,NULL,Bolton,Bolton,13
8503,,Massachusetts,Worcester Co.,NULL,228
8504,189,England,Cumbria,NULL,227
8505,189,Cumbria,Rookhope,Rookhope,227
8506,189,Durham,Rookhope,Rookhope,227
8507,189,England,Durham,NULL,227
8508,,New York,Essex Co.,NULL,228
8509,,NULL,NULL,Bolvershahn,81
8510,189,Potosi,NULL,NULL,26
8511,189,Georgia,Dahlonega,Dahlonega,228
8512,,Trentino-Alto Adige,NULL,NULL,106
8513,,Trentino-Alto Adige,NULL,NULL,106
8514,,Trentino-Alto Adige,NULL,NULL,106
8515,,Trentino-Alto Adige,NULL,NULL,106
8516,,Bolzano,Alpe di Siusi,Puflach,106
8517,,Trentino-Alto Adige,NULL,NULL,106
8518,,Trentino-Alto Adige,NULL,NULL,106
8519,,Trentino-Alto Adige,NULL,NULL,106
8520,,Trentino-Alto Adige,NULL,NULL,106
8521,,Trentino-Alto Adige,NULL,NULL,106
8522,,Trentino-Alto Adige,NULL,NULL,106
8523,,Trentino-Alto Adige,NULL,NULL,106
8524,,Trentino-Alto Adige,NULL,NULL,106
8525,,Trentino-Alto Adige,NULL,NULL,106
8527,,Minas Gerais,NULL,NULL,30
8528,189,Bahia,Brumado,Brumado,30
8529,190,Bahia,NULL,Bom Jesus dos Meiras,30
8530,189,Bahia,Brumado,Brumado,30
8531,,NULL,NULL,NULL,224
8532,,NULL,NULL,NULL,224
8533,,NULL,NULL,NULL,NULL
8534,,NULL,NULL,Milos,84
8535,185,South Aegean,Milos,Milos,84
8537,,NULL,NULL,NULL,100
8541,,NULL,NULL,NULL,100
8542,,NULL,NULL,NULL,100
8544,,NULL,NULL,NULL,100
8545,,NULL,NULL,NULL,100
8546,,NULL,NULL,NULL,100
8547,,NULL,NULL,NULL,100
8548,,Maharashtra,Bombay,Bombay,100
8548,220,Maharashtra,NULL,NULL,100
8549,193,Maharashtra,Bombay,Bombay,100
8549,193,Maharashtra,Khandivali,Khandivali,100
8549,193,Maharashtra,Maharashtra,NULL,100
8551,,NULL,Bombay,Bombay,100
8551,,NULL,NULL,NULL,100
8552,,NULL,NULL,NULL,100
8553,,Maharashtra,NULL,Bombay,100
8554,,NULL,NULL,NULL,100
8555,,Western Ghats,NULL,NULL,100
8556,,NULL,NULL,Bombiana,106
8557,205,NULL,NULL,NULL,13
8558,,NULL,NULL,Bomela,163
8559,,NULL,NULL,Bomelo,163
8560,,NULL,Liberia,NULL,122
8561,189,NULL,NULL,NULL,122
8562,,NULL,NULL,Bomi Hills,122
8563,,NULL,Bomlo,Bomlo,163
8564,,Shaba,NULL,NULL,49
8565,189,Utah,NULL,NULL,228
8566,,NULL,South Africa,NULL,200
8567,,Transvaal,Barberton,Barberton,200
8568,189,NULL,NULL,NULL,200
8569,193,Connecticut,NULL,S Glastonbury,228
8570,193,New Hampshire,Alstead,Alstead,228
8571,,NULL,NULL,NULL,147
8572,,Constantine,Constantine,NULL,3
8573,189,Colorado,Hinsdale,NULL,228
8574,,NULL,NULL,NULL,NULL
8575,,NULL,NULL,NULL,NULL
8576,,Sardinia,NULL,NULL,106
8577,,NULL,NULL,NULL,147
8578,,Alabama,Baldwin,NULL,228
8578,,Alabama,Mobile,NULL,228
8579,,Bonai,NULL,NULL,100
8580,,Bonai,NULL,Siljora-Burda Area,100
8581,,NULL,NULL,NULL,86
8582,189,Nevada,NULL,NULL,228
8583,189,Arizona,NULL,Washington Camp,228
8584,,Alaska,NULL,NULL,228
8585,,Yukon Territory,Dawson City,Dawson City,38
8586,189,Utah,Ibapah,Ibapah,228
8587,,California,NULL,NULL,228
8588,189,NULL,NULL,NULL,140
8588,185,NULL,NULL,NULL,157
8589,189,Nevada,NULL,NULL,228
8590,189,Alaska,Alaska,NULL,228
8590,189,Alaska,NULL,Kennecott,228
8590,189,Alaska,NULL,Kennecott Area,228
8590,189,Alaska,NULL,"Latouche Island, Detroit, Valdez",228
8590,189,Alaska,NULL,NULL,228
8591,189,Arizona,NULL,NULL,228
8591,189,Arizona,Yuma Co.,NULL,228
8592,189,British Columbia,NULL,NULL,38
8593,189,California,Tuolumne Co.,NULL,228
8593,189,California,Tuolumne Co.,Sonora,228
8594,189,Colorado,San Juan Co.,NULL,228
8595,189,Kansas,Cherokee Co.,Galena,228
8596,189,Montana,Granite Co.,Flint Creek,228
8597,189,Nevada,Elko Co.,Contact,228
8597,189,Nevada,Esmeralda Co.,NULL,228
8598,189,New Mexico,NULL,NULL,228
8599,189,Oregon,Baker Co.,NULL,228
8599,189,Oregon,Oregon,NULL,228
8600,189,Nevada,NULL,Goodsprings,228
8601,189,Utah,Juab,NULL,228
8602,189,Zacatecas,NULL,NULL,140
8603,189,Kansas,Cherokee Co.,Galena,228
8604,189,Northwest Territories,NULL,NULL,38
8605,,Utah,NULL,NULL,228
8607,,NULL,NULL,NULL,106
8608,,NULL,NULL,NULL,106
8609,,Newfoundland,NULL,NULL,38
8610,,NULL,NULL,NULL,220
8611,,NULL,NULL,NULL,208
8612,189,NULL,NULL,NULL,240
8613,,NULL,NULL,NULL,240
8614,70,Wisconsin,Polk,NULL,228
8615,70,NULL,Liverpool Land,NULL,85
8616,70,NULL,Liverpool Land,NULL,85
8617,70,NULL,Liverpool Land,NULL,85
8618,70,NULL,Liverpool Land,NULL,85
8619,70,NULL,Liverpool Land,NULL,85
8620,70,NULL,Liverpool Land,NULL,85
8621,193,NULL,NULL,NULL,107
8622,189,NULL,NULL,NULL,122
8622,193,NULL,NULL,NULL,122
8623,,NULL,NULL,Nassau,81
8624,,NULL,NULL,NULL,78
8625,,NULL,NULL,NULL,78
8626,,Rhône-Alpes,Savoie Dept.,NULL,74
8627,,NULL,NULL,Bonike,122
8628,220,NULL,NULL,NULL,108
8629,,Colorado,San Juan Co.,NULL,228
8630,,Colorado,NULL,NULL,228
8631,,NULL,NULL,NULL,81
8632,,North Rhine-Westphalia,NULL,NULL,81
8633,,NULL,NULL,NULL,81
8634,,NULL,NULL,"Bonn (Near), Obercassel",81
8635,,NULL,NULL,NULL,81
8636,,NULL,NULL,Bonn,81
8637,,NULL,NULL,"Bonn, Roderberg",81
8638,189,Montana,Beaverhead Co.,NULL,228
8639,,South Carolina,Berkeley,NULL,228
8640,189,Colorado,San Juan,Silverton,228
8641,189,Virginia,Shenandoah Co.,NULL,228
8642,70,Ohio,Holmes,NULL,228
8643,70,Ohio,Holmes,NULL,228
8644,70,Ohio,Holmes,NULL,228
8645,70,Ohio,Holmes,NULL,228
8646,70,Ohio,Holmes,NULL,228
8647,70,Ohio,Holmes,NULL,228
8648,70,Ohio,Holmes,NULL,228
8649,,Yukon,NULL,NULL,38
8650,189,Colorado,NULL,NULL,228
8651,189,Colorado,NULL,NULL,228
8652,189,Michigan,NULL,NULL,228
8653,189,Colorado,NULL,NULL,228
8654,70,Alaska,Alexander Archipelago,NULL,228
8655,70,Alaska,Alexander Archipelago,NULL,228
8656,70,Alaska,Alexander Archipelago,NULL,228
8657,,California,San Diego Co.,NULL,228
8658,189,Victoria,NULL,Ballart,13
8659,,California,NULL,NULL,228
8660,,NULL,NULL,Bonte,147
8661,189,NULL,NULL,"Bontoc, Suyoc",172
8662,189,California,Plumas Co.,Indian Valley,228
8663,220,NULL,NULL,NULL,101
8664,,Georgia,Floyd Co.,Booger Hollow,228
8666,,Colorado,Mesa Co.,NULL,228
8667,,Utah,NULL,NULL,228
8668,,Colorado,Mesa Co.,NULL,228
8670,189,Michigan,Iron Co.,NULL,228
8671,189,Virginia,Buckingham Co.,NULL,228
8672,189,Maine,Topsham,Topsham,228
8673,193,Maine,Bowdoinham,Bowdoinham,228
8674,,South Australia,NULL,NULL,13
8675,,South Australia,South Australia,NULL,13
8676,189,South Dakota,Pennington Co.,NULL,228
8677,189,Colorado,Lake Co.,NULL,228
8677,189,Colorado,Park Co.,NULL,228
8678,,NULL,NULL,NULL,NULL
8679,189,Queensland,NULL,NULL,13
8680,252,NULL,NULL,NULL,NULL
8681,205,NULL,NULL,NULL,13
8682,189,West Virginia,Logan County,Monclo,228
8683,,Alabama,Tuscaloosa,NULL,228
8684,193,Tennessee,Washington Co.,NULL,228
8685,193,Tennessee,Washington Co.,NULL,228
8686,,Tennessee,NULL,NULL,228
8687,,North Carolina,NULL,NULL,228
8688,,North Carolina,NULL,NULL,228
8689,,New Jersey,Morris Co.,NULL,228
8690,193,Oregon,NULL,Gaston,228
8691,189,California,Placer Co.,NULL,228
8692,193,Maine,NULL,Jonesboro,228
8693,220,NULL,NULL,NULL,NULL
8694,193,Maine,NULL,Waldsboro,228
8695,189,Nevada,NULL,NULL,228
8698,,England,Cumbria,NULL,227
8699,,NULL,NULL,NULL,101
8700,189,Wisconsin,NULL,NULL,228
8701,,Maryland,Montgomery Co.,NULL,228
8702,,New York,NULL,Willsboro,228
8703,189,Paraiba,NULL,NULL,30
8704,189,Rio Grande Do Norte,NULL,NULL,30
8705,,Rio Grande Do Norte,NULL,NULL,30
8706,,Rio Grande Do Norte,Rio Grande Do Norte,NULL,30
8707,185,NULL,NULL,NULL,65
8708,189,Minas Gerais,NULL,NULL,30
8709,189,NULL,NULL,NULL,NULL
8710,189,Serbia,Bor,Bor,192
8711,189,Far-Eastern Region,Primorskiy Kray,Dalnegorsk,180
8712,189,Primorskiy Kray,NULL,NULL,180
8713,193,Primorskiy Kray,Dal'negorsk,Dal'negorsk,180
8713,193,Primorskiy Kray,NULL,Dalnegorsk,180
8714,220,French Polynesia,NULL,NULL,76
8715,,NULL,NULL,NULL,180
8716,,California,San Bernardino Co.,NULL,228
8717,,NULL,NULL,NULL,220
8718,,California,San Bernardino Co.,NULL,228
8719,,California,Kern Co.,NULL,228
8720,,California,San Bernardino Co.,NULL,228
8721,,California,NULL,NULL,228
8722,,California,NULL,NULL,228
8723,,California,NULL,NULL,228
8724,,NULL,NULL,NULL,179
8725,,Nevada,NULL,Borax City,228
8726,189,California,San Bernardino Co.,NULL,228
8727,,California,Lake Co. (?),NULL,228
8728,,California,Lake Co.,NULL,228
8729,,California,San Bernardino Co.,NULL,228
8730,,California,Lake Co.,NULL,228
8731,205,California,Lake Co.,NULL,228
8732,,California,NULL,NULL,228
8733,,California,California,NULL,228
8734,,California,Lake Co. (?),NULL,228
8735,,California,Lake Co.,NULL,228
8736,,California,San Benito Co.,NULL,228
8737,,California,San Bernardino Co.,NULL,228
8738,,California,NULL,NULL,228
8739,,Nevada,NULL,NULL,228
8740,189,California,Los Angeles Co.,NULL,228
8741,189,California,Inyo Co.,NULL,228
8742,189,California,Lake Co.,NULL,228
8743,,California,San Bernardino Co.,NULL,228
8744,,California,Ryan,Ryan,228
8745,,NULL,NULL,NULL,179
8746,221,NULL,NULL,NULL,30
8747,221,NULL,NULL,NULL,30
8748,221,NULL,NULL,NULL,30
8749,221,NULL,NULL,NULL,30
8750,221,NULL,NULL,NULL,30
8751,221,NULL,NULL,NULL,30
8752,221,NULL,NULL,NULL,30
8753,221,NULL,NULL,NULL,30
8754,221,NULL,NULL,NULL,30
8755,221,NULL,NULL,NULL,30
8756,221,NULL,NULL,NULL,30
8757,221,NULL,NULL,NULL,30
8758,221,NULL,NULL,NULL,30
8759,221,NULL,NULL,NULL,30
8760,221,NULL,NULL,NULL,30
8761,221,NULL,NULL,NULL,30
8762,221,NULL,NULL,NULL,30
8763,221,NULL,NULL,NULL,30
8764,221,NULL,NULL,NULL,30
8765,221,NULL,NULL,NULL,30
8766,221,NULL,NULL,NULL,30
8767,221,NULL,NULL,NULL,30
8768,221,NULL,NULL,NULL,30
8769,221,NULL,NULL,NULL,30
8770,221,NULL,NULL,NULL,30
8771,189,NULL,Colombia,NULL,47
8772,,NULL,NULL,BorcsLaw,174
8773,,Beira Prov,NULL,"Bordallo, Coimbra",175
8775,,New Jersey,NULL,NULL,228
8776,,New Mexico,NULL,NULL,228
8777,,Poitou-Charentes,Vienne Dept.,NULL,74
8778,,NULL,NULL,NULL,43
8779,,California,San Diego Co.,NULL,228
8780,,Bartin Province,NULL,Amasra,220
8781,,NULL,NULL,NULL,240
8782,,NULL,NULL,NULL,240
8783,,NULL,NULL,NULL,240
8784,,NULL,NULL,NULL,240
8785,,NULL,NULL,NULL,240
8786,,NULL,NULL,NULL,240
8787,,NULL,NULL,NULL,240
8788,,NULL,NULL,NULL,240
8789,,NULL,NULL,NULL,240
8790,,NULL,NULL,NULL,240
8791,,NULL,NULL,Osecna,57
8792,,NULL,NULL,Slaný,57
8792,,Slaný,NULL,NULL,57
8793,189,Minas Gerais,NULL,Espera Feliz,30
8794,189,North Carolina,Granville Co.,NULL,228
8795,,NULL,NULL,Borenore,3
8796,185,NULL,NULL,NULL,99
8797,,NULL,NULL,NULL,99
